Date,Sender,Message,Polarity,Subjectivity,Keyword_profit,Keyword_loss,Keyword_target,Keyword_buy,Keyword_sell,Message_Length,Word_Count,Capital_Words_Count,Keyword_stock,Keyword_hold
2024-10-15 08:30:32+00:00,-1001191350817,HDFCAMC BREAKOUT,0.0,0.0,0.0,0.0,0.0,False,False,0.012578616352201259,0.00966183574879227,0.041666666666666664,False,False
2024-10-15 07:26:34+00:00,-1001191350817,BIOCON AT RETEST BREAKOUT ,0.0,0.0,0.0,0.0,0.0,False,False,0.020440251572327046,0.01932367149758454,0.08333333333333333,False,False
2024-10-15 07:14:56+00:00,-1001191350817,"DEEPAKNTR 

2940",0.0,0.0,0.0,0.0,0.0,False,False,0.012578616352201259,0.00966183574879227,0.020833333333333332,False,False
2024-10-15 07:14:40+00:00,-1001191350817,"DEEPAKNTR 

VIEW ACHIEVED ",0.0,0.0,0.0,0.0,0.0,False,False,0.020440251572327046,0.014492753623188404,0.0625,False,False
2024-10-15 06:57:52+00:00,-1001191350817,"SHAREINDIA

319",0.0,0.0,0.0,0.0,0.0,False,False,0.01179245283018868,0.00966183574879227,0.020833333333333332,False,False
2024-10-15 06:55:40+00:00,-1001191350817,"DEEPAKNTR 

90

modify support 80",0.0,0.0,0.0,0.0,0.0,False,False,0.025943396226415096,0.024154589371980676,0.020833333333333332,False,False
2024-10-15 06:45:28+00:00,-1001191350817,"DEEPAKNTR 2900 ce 8083

support 65

view 100
Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.0625,0.3375,0.0,0.0,0.0,True,True,0.16430817610062895,0.15458937198067632,0.020833333333333332,False,False
2024-10-15 06:21:32+00:00,-1001191350817,"INVESTMENT PICK

DEEPAKNTR 

CMP 29002915

SUPPORT 2859

VIEW 2960
Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.0625,0.3375,0.0,0.0,0.0,True,True,0.18160377358490568,0.15942028985507245,0.125,False,False
2024-10-15 06:20:02+00:00,-1001191350817,shareindia breakout,0.0,0.0,0.0,0.0,0.0,False,False,0.014937106918238994,0.00966183574879227,0.0,False,False
2024-10-15 05:26:24+00:00,-1001191350817,"HYUNDAI IPO VIEW
anonymous poll

listing gains wont be good  968
 79

safe to apply  253
 21

 1221 people voted so far",0.43333333333333335,0.7000000000000001,0.0,0.0,0.0,False,False,0.09355345911949686,0.10628019323671498,0.0625,False,False
2024-10-15 04:18:54+00:00,-1001191350817,DEEPAKNTR BREAKOUT ,0.0,0.0,0.0,0.0,0.0,False,False,0.014937106918238994,0.00966183574879227,0.041666666666666664,False,False
2024-10-15 01:21:49+00:00,-1001191350817," GOOD MORNING ALL 

 Have A Profitable Day today 


NOTE POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY We are not liable for any Profit or Loss

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING
THANKS 

Few useful Abbreviations for new traders
SL Stop Loss
TGT Target
CMP Current Market PRICE
BTST Buy Today Sell Tomorrow
STBT Sell Today Buy Tomorrow

The profitloss figures mentioned are indicative and based on assumptions 

Futures Single Lot
OPTIONS Single lot
Index 45lots",0.10779220779220781,0.3277597402597403,1.0,1.0,1.0,True,True,0.40801886792452835,0.40579710144927533,0.7083333333333333,False,False
2024-10-14 09:12:51+00:00,-1001191350817,"PREMIER POLYFILM 

After strong result 

Towards 20 UC

238 to 297 ",0.43333333333333335,0.7333333333333334,0.0,0.0,0.0,False,False,0.05267295597484277,0.05314009661835749,0.0625,False,False
2024-10-14 09:08:55+00:00,-1001191350817,TO JOIN PRIME PING SG005,0.0,0.0,0.0,0.0,0.0,False,False,0.01886792452830189,0.024154589371980676,0.08333333333333333,False,False
2024-10-14 08:58:00+00:00,-1001191350817,"Future View 

COFORGE FUT 
7415 to 7475  

View achieved",0.0,0.125,0.0,0.0,0.0,False,False,0.04402515723270441,0.043478260869565216,0.041666666666666664,False,False
2024-10-14 08:53:41+00:00,-1001191350817,"OPTION BUYING VIEW 

WIPRO 520CE

CMP 36

SUPPORT 32

VIEW 4044


Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.0625,0.3375,0.0,0.0,0.0,True,True,0.1808176100628931,0.16908212560386474,0.14583333333333331,False,False
2024-10-14 08:48:25+00:00,-1001191350817,"PREMIER POLYFILM 

 

238 to 280 ",0.0,0.0,0.0,0.0,0.0,False,False,0.025943396226415096,0.024154589371980676,0.041666666666666664,False,False
2024-10-14 08:45:00+00:00,-1001191350817,"GOOD RESULT BY

SWSOLAR",0.7,0.6000000000000001,0.0,0.0,0.0,False,False,0.018081761006289308,0.01932367149758454,0.08333333333333333,False,False
2024-10-14 08:43:45+00:00,-1001191350817,"PREMIER POLYFILM 

238 to 270  

View achieved 

Enjoy",0.4,0.5,0.0,0.0,0.0,False,False,0.04245283018867925,0.03864734299516908,0.041666666666666664,False,False
2024-10-14 08:39:53+00:00,-1001191350817,"OPTION BUYING 

COFORGE 7400CE

190 To 235  

45 points till Now

Lock Your Points 

Trail support 200",0.0,0.0,0.0,0.0,0.0,True,False,0.08018867924528303,0.08212560386473429,0.0625,False,False
2024-10-14 08:31:48+00:00,-1001191350817,"GODREJPROP 

103 TO 113

MODIFY SUPPORT 103",0.0,0.0,0.0,0.0,0.0,False,False,0.03380503144654088,0.033816425120772944,0.08333333333333333,False,False
2024-10-14 08:30:43+00:00,-1001191350817,"OPTION BUYING 

COFORGE 7400CE

190 To 220  

30 points till Now",0.0,0.0,0.0,0.0,0.0,True,False,0.050314465408805034,0.05314009661835749,0.0625,False,False
2024-10-14 08:30:19+00:00,-1001191350817,"COFORGE  

 

7415 to 7450  

More upside expected",0.2,0.45,0.0,0.0,0.0,False,False,0.039308176100628936,0.033816425120772944,0.020833333333333332,False,False
2024-10-14 08:29:37+00:00,-1001191350817,"SURATWALA BUS GROUP 

SBGLP",0.0,0.0,0.0,0.0,0.0,False,False,0.021226415094339625,0.01932367149758454,0.08333333333333333,False,False
2024-10-14 08:28:22+00:00,-1001191350817,"BTST

VIEW

SBGLP

CMP 135
SUPPORT 130

EXPECTED VIEW 140145


OBEROIRLTY 

OBEROIRLTY 2000 CE

Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.03,0.35,0.0,0.0,0.0,True,True,0.20440251572327045,0.18357487922705312,0.20833333333333331,False,False
2024-10-14 07:43:10+00:00,-1001191350817,JKCEM,0.0,0.0,0.0,0.0,0.0,False,False,0.003930817610062893,0.004830917874396135,0.020833333333333332,False,False
2024-10-14 07:40:11+00:00,-1001191350817,"CASH

JKCEM 4315

SUPPORT 4270

VIEW 4350
Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.0625,0.3375,0.0,0.0,0.0,True,True,0.16194968553459121,0.1497584541062802,0.08333333333333333,False,False
2024-10-14 07:11:50+00:00,-1001191350817,"Bullish on 

COFORGE 
WIPRO 
PERSISTENT",0.0,0.0,0.0,0.0,0.0,False,False,0.030660377358490566,0.024154589371980676,0.0625,False,False
2024-10-14 07:10:56+00:00,-1001191350817,"FUTURE VIEW 

COFORGE FUT 

CMP 7415

support 7365

Expected view 74757550


Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.024999999999999998,0.3125,0.0,0.0,0.0,True,True,0.18946540880503146,0.16908212560386474,0.10416666666666666,False,False
2024-10-14 07:03:54+00:00,-1001191350817,COFORGE ,0.0,0.0,0.0,0.0,0.0,False,False,0.006289308176100629,0.004830917874396135,0.020833333333333332,False,False
2024-10-14 06:26:43+00:00,-1001191350817,BHARTIAIRTEL BREAKOUT ,0.0,0.0,0.0,0.0,0.0,False,False,0.01729559748427673,0.00966183574879227,0.041666666666666664,False,False
2024-10-14 05:52:20+00:00,-1001191350817,"OPTION BUYING VIEW 

POSITIONAL VIEW 

COFORGE 7400CE

CMP 190

support 150

Expected view 250300


Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.03,0.35,0.0,0.0,0.0,True,True,0.20754716981132076,0.18357487922705312,0.14583333333333331,False,False
2024-10-14 04:48:07+00:00,-1001191350817,"OPTION BUYING 

TRENT 8200CE

CMP 305

SUPPORT 280

EXPECTED 330350


Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.03,0.35,0.0,0.0,0.0,True,True,0.1839622641509434,0.16425120772946858,0.125,False,False
2024-10-14 04:28:27+00:00,-1001191350817,"GODREjprop 3050 ce 103

support 70

view 130

Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.0625,0.3375,0.0,0.0,0.0,True,True,0.16509433962264153,0.15458937198067632,0.0,False,False
2024-10-14 03:39:39+00:00,-1001191350817,"PREMIER ENERGY 
RPEL 
POCL 

GOOD OPENING 

LETS SEE",0.7,0.6000000000000001,0.0,0.0,0.0,False,False,0.04088050314465409,0.03864734299516908,0.16666666666666666,False,False
2024-10-14 02:06:11+00:00,-1001191350817," GOOD MORNING ALL 

 Have A Profitable Day today 


NOTE POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY We are not liable for any Profit or Loss

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING
THANKS 

Few useful Abbreviations for new traders
SL Stop Loss
TGT Target
CMP Current Market PRICE
BTST Buy Today Sell Tomorrow
STBT Sell Today Buy Tomorrow

The profitloss figures mentioned are indicative and based on assumptions 

Futures Single Lot
OPTIONS Single lot
Index 45lots",0.10779220779220781,0.3277597402597403,1.0,1.0,1.0,True,True,0.40801886792452835,0.40579710144927533,0.7083333333333333,False,False
2024-10-12 12:34:54+00:00,-1001191350817,"STUDY PICK

ON DUSSEHRA 2024

EXICOM TELE SYSTEM 

CMP 327",0.0,0.0,0.0,0.0,0.0,False,False,0.045597484276729564,0.04830917874396135,0.16666666666666666,False,False
2024-10-12 04:35:36+00:00,-1001191350817,"May you triumph over all market challenges and come out stronger with every trade Wishing you a successful and prosperous trading year ahead May your portfolio soar as high as Ravans effigy 

Happy Dussehra

 StockGainers Family",0.57,0.8300000000000001,0.0,0.0,0.0,False,False,0.17924528301886794,0.17391304347826086,0.0,True,False
2024-10-11 10:06:08+00:00,-1001191350817,"BRING YOUR PATHAKA


TEXT US ONE STOCK NAME THAT YOU THINK WILL SHOOT MAXIMUM BY THIS  DIWALI 


WE WILL KEEP A TRACK OF YOUR STOCK

AND
IF YOUR STOCK HITS THE  TARGET

YOU WILL RECEIVE A SPECIAL GIFT  DELIVERED TO YOUR DOOR STEP

GET READY FOR BIGGEST CELEBRATION THIS DIWALI",0.2785714285714286,0.5357142857142857,0.0,0.0,1.0,False,False,0.2169811320754717,0.24154589371980675,1.0,True,False
2024-10-11 09:53:20+00:00,-1001191350817,"A  POWERFUL  START


May this Navratri bring you the strength of Maa Durga to navigate the stock market with confidence the wisdom of Saraswati to make informed decisions and the prosperity of Lakshmi to achieve great gains Wishing all stock market traders a prosperous and bullish Navratri 

YOURS STOCK GAINERS FAMILY",0.55,0.875,0.0,0.0,0.0,False,False,0.2507861635220126,0.24637681159420288,0.125,True,False
2024-10-11 09:48:55+00:00,-1001191350817,"BULLISH ON 

COFORGE ",0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0625,False,False
2024-10-11 09:41:00+00:00,-1001191350817,"OPTION BUYING VIEW 

DIVIS LAB 6100CE

140 TO 170  

Lock Your Points 

Trail support 140",0.0,0.0,0.0,0.0,0.0,True,False,0.0699685534591195,0.07246376811594203,0.125,False,False
2024-10-11 09:38:26+00:00,-1001191350817,"Low Risk Setup 

KRN HEAT 

462 to 495  

Almost view achieved",0.0,0.3,0.0,0.0,0.0,False,False,0.04874213836477988,0.05314009661835749,0.041666666666666664,False,False
2024-10-11 09:33:13+00:00,-1001191350817,ANGELONE BREAKOUT ,0.0,0.0,0.0,0.0,0.0,False,False,0.014150943396226415,0.00966183574879227,0.041666666666666664,False,False
2024-10-11 09:33:12+00:00,-1001191350817,"KRN HEAT 

ONE GOOD TRADE

LOCK YOUR POINTS",0.7,0.6000000000000001,0.0,0.0,0.0,False,False,0.03380503144654088,0.03864734299516908,0.16666666666666666,False,False
2024-10-11 09:32:55+00:00,-1001191350817,488 ,0.0,0.0,0.0,0.0,0.0,False,False,0.0031446540880503146,0.004830917874396135,0.0,False,False
2024-10-11 09:24:21+00:00,-1001191350817,"LOW RISK SETUP 

KRN HEAT 


462 to 478  

Simply moving towards 500




 

 

Above 480485 ",0.0,0.2523809523809524,0.0,0.0,0.0,False,False,0.07232704402515723,0.06763285024154589,0.10416666666666666,False,False
2024-10-11 09:18:31+00:00,-1001191350817,"ANGEL ONE 

RESULT NEXT WEEK 


STOCK AT DAT HIGH 

",0.08,0.27,0.0,0.0,0.0,False,False,0.04088050314465409,0.043478260869565216,0.1875,True,False
2024-10-11 09:05:43+00:00,-1001191350817,DIVIS LAB ,0.0,0.0,0.0,0.0,0.0,False,False,0.007861635220125786,0.00966183574879227,0.041666666666666664,False,False
2024-10-11 08:53:51+00:00,-1001191350817,468 ,0.0,0.0,0.0,0.0,0.0,False,False,0.0031446540880503146,0.004830917874396135,0.0,False,False
2024-10-11 08:45:58+00:00,-1001191350817,"TO JOIN PRIME GROUP

YOU CAN PING SG005 ",0.0,0.0,0.0,0.0,0.0,False,False,0.031446540880503145,0.03864734299516908,0.14583333333333331,False,False
2024-10-11 08:32:37+00:00,-1001191350817,"RPEL

Resistance 1260",0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.020833333333333332,False,False
2024-10-11 08:30:50+00:00,-1001191350817,"KRN HEAT

Resistance 480485",0.0,0.0,0.0,0.0,0.0,False,False,0.021226415094339625,0.01932367149758454,0.041666666666666664,False,False
2024-10-11 08:30:03+00:00,-1001191350817,"LOW RISK SETUP 

Newly Listed 

KRN HEAT Excha

CMP 462
Support 450

Expected 500550


Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.04090909090909091,0.35779220779220783,0.0,0.0,0.0,True,True,0.19732704402515724,0.18357487922705312,0.125,False,False
2024-10-11 08:26:58+00:00,-1001191350817,"RPEL

Study This Pick

Result and bonus on 18th October",0.0,0.0,0.0,0.0,0.0,False,False,0.04323899371069183,0.04830917874396135,0.020833333333333332,False,False
2024-10-11 08:26:02+00:00,-1001191350817,"TRENT

TRENT 8200 CE 315320

SUPPORT 280

VIEW 360

Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.0625,0.3375,0.0,0.0,0.0,True,True,0.169811320754717,0.15942028985507245,0.10416666666666666,False,False
2024-10-11 08:23:36+00:00,-1001191350817,"POCL  

1970 to 2080  

Century DONE",0.0,0.0,0.0,0.0,0.0,False,False,0.02830188679245283,0.02898550724637681,0.041666666666666664,False,False
2024-10-11 08:02:55+00:00,-1001191350817,"POCL

UPDATED CHART",0.0,0.0,0.0,0.0,0.0,False,False,0.014937106918238994,0.014492753623188404,0.0625,False,False
2024-10-11 08:02:30+00:00,-1001191350817,TRENT BREAKOUT AT RETEST ,0.0,0.0,0.0,0.0,0.0,False,False,0.019654088050314468,0.01932367149758454,0.08333333333333333,False,False
2024-10-11 08:02:09+00:00,-1001191350817,"As Expected 

POCL

PONDY OXIDES 

1970 to 2050 ",-0.1,0.4,0.0,0.0,0.0,False,False,0.03773584905660378,0.03864734299516908,0.0625,False,False
2024-10-11 07:20:31+00:00,-1001191350817,OLECTRA BREAKOUT ,0.0,0.0,0.0,0.0,0.0,False,False,0.013364779874213837,0.00966183574879227,0.041666666666666664,False,False
2024-10-11 06:12:33+00:00,-1001191350817,"DIVIS
STILL STANDING NEAR DAY HIGH",0.13,0.47000000000000003,0.0,0.0,0.0,False,False,0.026729559748427674,0.02898550724637681,0.125,False,False
2024-10-11 06:12:23+00:00,-1001191350817,"OPTION BUYING VIEW 

DIVIS LAB 6100CE

CMP 140

SUPPORT 100

EXPECTED VIEW 180240


Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.03,0.35,0.0,0.0,0.0,True,True,0.1949685534591195,0.178743961352657,0.1875,False,False
2024-10-11 05:27:30+00:00,-1001191350817,253 ,0.0,0.0,0.0,0.0,0.0,False,False,0.0031446540880503146,0.004830917874396135,0.0,False,False
2024-10-11 05:24:31+00:00,-1001191350817,PREMIER POLYFILM,0.0,0.0,0.0,0.0,0.0,False,False,0.012578616352201259,0.00966183574879227,0.041666666666666664,False,False
2024-10-11 05:18:51+00:00,-1001191350817,"PREMIER POLYFILM

CMP 236238

Support 215

Expected view 270310


Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.03,0.35,0.0,0.0,0.0,True,True,0.1808176100628931,0.15942028985507245,0.0625,False,False
2024-10-11 05:16:46+00:00,-1001191350817,"Wealth First Manager 

1270 to 1400  

View achieved",0.25,0.3333333333333333,0.0,0.0,0.0,False,False,0.04088050314465409,0.03864734299516908,0.0,False,False
2024-10-11 04:56:44+00:00,-1001191350817,"DIVIS LAB

CMP 6093

MY VIEW 64006500

IN OCTOBER SERIES",0.0,0.0,0.0,0.0,0.0,False,False,0.04402515723270441,0.04830917874396135,0.16666666666666666,False,False
2024-10-11 04:56:00+00:00,-1001191350817,"DIVIS LAB 

ON MY RADAR",0.0,0.0,0.0,0.0,0.0,False,False,0.018081761006289308,0.024154589371980676,0.10416666666666666,False,False
2024-10-11 04:55:53+00:00,-1001191350817,"OPTION BUYING 

MCX 6000CE

220 To 400 ",0.0,0.0,0.0,0.0,0.0,True,False,0.030660377358490566,0.033816425120772944,0.0625,False,False
2024-10-11 04:06:41+00:00,-1001191350817,"POCL

EQUITY PICK 

 ",0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0625,False,False
2024-10-11 04:06:15+00:00,-1001191350817,"OPTION BUYING 

CIPLA 1600CE

CMP 42

SUPPORT 35

EXPECTED VIEW 5055


Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.03,0.35,0.0,0.0,0.0,True,True,0.184748427672956,0.16908212560386474,0.14583333333333331,False,False
2024-10-11 04:04:17+00:00,-1001191350817,"OPTION BUYING 

LUPIN 2100CE

92 to 115 ",0.0,0.0,0.0,0.0,0.0,True,False,0.031446540880503145,0.033816425120772944,0.0625,False,False
2024-10-11 01:05:22+00:00,-1001191350817," GOOD MORNING ALL 

 Have A Profitable Day today 


NOTE POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY We are not liable for any Profit or Loss

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING
THANKS 

Few useful Abbreviations for new traders
SL Stop Loss
TGT Target
CMP Current Market PRICE
BTST Buy Today Sell Tomorrow
STBT Sell Today Buy Tomorrow

The profitloss figures mentioned are indicative and based on assumptions 

Futures Single Lot
OPTIONS Single lot
Index 45lots",0.10779220779220781,0.3277597402597403,1.0,1.0,1.0,True,True,0.40801886792452835,0.40579710144927533,0.7083333333333333,False,False
2024-10-10 17:59:59+00:00,-1001191350817," Update from NSE


Effective November 20 2024 weekly derivatives contracts for BANKNIFTY MIDCPNIFTY and FINNIFTY will no longer be available

Last trading dates

BANKNIFTY November 13 2024
MIDCPNIFTY November 18 2024
FINNIFTY November 19 2024

Nifty 50 will be the sole index for weekly expiry contracts going forward",0.25,0.3791666666666667,0.0,0.0,0.0,False,False,0.24921383647798742,0.23188405797101447,0.14583333333333331,False,False
2024-10-10 16:31:21+00:00,-1001191350817,"ARKADE DEVELOPER LTD

Posted Very Strong Results 


Tomorrow Good Move Expected",0.3877777777777777,0.6511111111111112,0.0,0.0,0.0,False,False,0.06210691823899371,0.05314009661835749,0.0625,False,False
2024-10-10 09:51:41+00:00,-1001191350817,"POCL

DAY HIGH ",0.16,0.54,0.0,0.0,0.0,False,False,0.01179245283018868,0.014492753623188404,0.0625,False,False
2024-10-10 09:43:48+00:00,-1001191350817,"OPTION BUYING 

LUPIN 2100CE

CMP 9293

SUPPORT 77

EXPECTED 107117",-0.1,0.4,0.0,0.0,0.0,True,False,0.05267295597484277,0.04830917874396135,0.125,False,False
2024-10-10 09:03:22+00:00,-1001191350817,"POCL

PONDY OXIDES  CHEMICAL",0.0,0.0,0.0,0.0,0.0,False,False,0.022012578616352203,0.01932367149758454,0.08333333333333333,False,False
2024-10-10 09:01:58+00:00,-1001191350817,"Equity 

PICK

BTST VIEW 

POCL

CMP 19701975

SUPPORT 1910

EXPECTED VIEW 20502150


Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.03,0.35,0.0,0.0,0.0,True,True,0.19654088050314467,0.17391304347826086,0.16666666666666666,False,False
2024-10-10 08:06:56+00:00,-1001191350817,"NRL

15 UP

135 ",0.0,0.0,0.0,0.0,0.0,False,False,0.012578616352201259,0.01932367149758454,0.041666666666666664,False,False
2024-10-10 04:24:34+00:00,-1001191350817,"LOW RISK SETUP 

PREMIER ENERGY 

STUDY THIS",0.0,0.3,0.0,0.0,0.0,False,False,0.03459119496855346,0.033816425120772944,0.14583333333333331,False,False
2024-10-10 04:17:10+00:00,-1001191350817,"ATUL

277 TO 298

MODIFY SUPPORT 270",0.0,0.0,0.0,0.0,0.0,False,False,0.02830188679245283,0.033816425120772944,0.08333333333333333,False,False
2024-10-10 04:15:16+00:00,-1001191350817,"ATUL

ATUL 8100 CE 268277

SUPPORT 220

VIEW 340

Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.0625,0.3375,0.0,0.0,0.0,True,True,0.16823899371069184,0.15942028985507245,0.10416666666666666,False,False
2024-10-10 04:01:29+00:00,-1001191350817,"GANESH ECO

BREAKOUT",0.0,0.0,0.0,0.0,0.0,False,False,0.015723270440251572,0.014492753623188404,0.0625,False,False
2024-10-10 03:52:58+00:00,-1001191350817,"Yesterday 

Already alerted 

NUPUR 

BREAKOUT",0.0,0.0,0.0,0.0,0.0,False,False,0.036163522012578615,0.024154589371980676,0.041666666666666664,False,False
2024-10-10 03:50:34+00:00,-1001191350817,"NUPUR 


BREAKOUT POSSIBLE",0.0,1.0,0.0,0.0,0.0,False,False,0.020440251572327046,0.014492753623188404,0.0625,False,False
2024-10-10 03:49:52+00:00,-1001191350817,"NRL  

NUPUR REC 

",0.0,0.0,0.0,0.0,0.0,False,False,0.014937106918238994,0.014492753623188404,0.0625,False,False
2024-10-10 00:37:55+00:00,-1001191350817," GOOD MORNING ALL 

 Have A Profitable Day today 


NOTE POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY We are not liable for any Profit or Loss

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING
THANKS 

Few useful Abbreviations for new traders
SL Stop Loss
TGT Target
CMP Current Market PRICE
BTST Buy Today Sell Tomorrow
STBT Sell Today Buy Tomorrow

The profitloss figures mentioned are indicative and based on assumptions 

Futures Single Lot
OPTIONS Single lot
Index 45lots",0.10779220779220781,0.3277597402597403,1.0,1.0,1.0,True,True,0.40801886792452835,0.40579710144927533,0.7083333333333333,False,False
2024-10-09 18:48:20+00:00,-1001191350817,"Ratan Tata Tata Sons Chairman emeritus iconic industrialist and philanthropist passes away
",0.5,0.5,0.0,0.0,0.0,False,False,0.07154088050314465,0.05797101449275362,0.0,False,False
2024-10-09 07:54:35+00:00,-1001191350817,"OUR OLD

PICK 

NRL

STUDY THIS",0.1,0.2,0.0,0.0,0.0,False,False,0.02437106918238994,0.02898550724637681,0.125,False,False
2024-10-09 07:22:50+00:00,-1001191350817,"COROMANDEL 

COROMANDEL 1620 ce 5052

support 38

View 62

isclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.0625,0.3375,0.0,0.0,0.0,True,True,0.17452830188679247,0.15942028985507245,0.041666666666666664,False,False
2024-10-09 06:40:47+00:00,-1001191350817,GLENMARK BREAKOUT ,0.0,0.0,0.0,0.0,0.0,False,False,0.014150943396226415,0.00966183574879227,0.041666666666666664,False,False
2024-10-09 05:42:02+00:00,-1001191350817,"BHARTIAIRTEL 

BHARTIAIRTEL 1680 CE 4950

SUPPORT 38

VIEW 60
Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.0625,0.3375,0.0,0.0,0.0,True,True,0.17767295597484278,0.15942028985507245,0.10416666666666666,False,False
2024-10-09 05:41:23+00:00,-1001191350817,"CEINSYS TECH IN FOCUS 

CEINSYS TECH CO WINS  LARGE ORDER WORTH RS 332 CR  M CAP 1180 CR RS",0.2714285714285714,0.24285714285714285,0.0,0.0,0.0,False,False,0.07154088050314465,0.09178743961352656,0.3333333333333333,False,False
2024-10-09 04:23:29+00:00,-1001191350817,"TORRENT POWER 

PERFECT PICK

BREAKOUT",1.0,1.0,0.0,0.0,0.0,False,False,0.029874213836477988,0.024154589371980676,0.10416666666666666,False,False
2024-10-09 04:22:47+00:00,-1001191350817,view achieved,0.0,0.0,0.0,0.0,0.0,False,False,0.010220125786163523,0.00966183574879227,0.0,False,False
2024-10-09 04:18:40+00:00,-1001191350817,"Good LOW RISK

POWER SECTOR PICK

MUST STUDY THIS",0.35,0.45000000000000007,0.0,0.0,0.0,False,False,0.03852201257861636,0.043478260869565216,0.16666666666666666,False,False
2024-10-09 04:08:10+00:00,-1001191350817,9 up,0.0,0.0,0.0,0.0,0.0,False,False,0.0031446540880503146,0.00966183574879227,0.0,False,False
2024-10-09 04:03:44+00:00,-1001191350817,INDIGO BREAKOUT AT RETEST,0.0,0.0,0.0,0.0,0.0,False,False,0.019654088050314468,0.01932367149758454,0.08333333333333333,False,False
2024-10-09 04:01:41+00:00,-1001191350817,"INDIGO 4700 CE 140142

SUPPORT 120

VIEW 150
Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.0625,0.3375,0.0,0.0,0.0,True,True,0.16430817610062895,0.15458937198067632,0.08333333333333333,False,False
2024-10-09 00:56:07+00:00,-1001191350817," GOOD MORNING ALL 

 Have A Profitable Day today 


NOTE POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY We are not liable for any Profit or Loss

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING
THANKS 

Few useful Abbreviations for new traders
SL Stop Loss
TGT Target
CMP Current Market PRICE
BTST Buy Today Sell Tomorrow
STBT Sell Today Buy Tomorrow

The profitloss figures mentioned are indicative and based on assumptions 

Futures Single Lot
OPTIONS Single lot
Index 45lots",0.10779220779220781,0.3277597402597403,1.0,1.0,1.0,True,True,0.40801886792452835,0.40579710144927533,0.7083333333333333,False,False
2024-10-08 16:47:55+00:00,-1001191350817,"JYOTI STRUCTURES LTD

GOOD POTENTIAL IN THIS PICK",0.35,0.8,0.0,0.0,0.0,False,False,0.03852201257861636,0.03864734299516908,0.16666666666666666,False,False
